Don,Buff 1,,Type de bonus,Formule de bonus,Notes de contexte,Buff 2,,Type de bonus,Formule de bonus,Notes de contexte,Buff 3,,Type de bonus,Formule de bonus,Notes de contexte
Abondance de révélations,,,,,,,,,,,,,,,
Absorption rageuse,,,,,,,,,,,,,,,
Acolyte de la Nature,,,,,,,,,,,,,,,
Acrobate des corniches,Compétence spécifique,Escalade,Aptitude,4,+4 pour se rattraper ou rattraper une autre créature <b>en cas de chute</b>,Jets de sauvegarde,Tous,Aptitude,4,,,,,,
Acrobate rusé,,,,,,,,,,,,,,,
Action féroce,,,,,,,,,,,,,,,
Adepte de la discipline,,,,,,,,,,,,,,,
Adepte de la matraque,,,,,,,,,,,,,,,
Adepte du chakra,,,,,,,,,,,,,,,
Adepte du filet,,,,,,,,,,,,,,,
Adepte psychique,,,,,,,,,,,,,,,
Adroit et rapide,Compétence spécifique,Acrobaties,Aptitude,2,,Compétence spécifique,Escalade,Aptitude,2,,,,,,
Affinité nécromantique,,,,,,,,,,,,,,,
Agilité dimensionnelle,,,,,,,,,,,,,,,
Agitation du sang,,,,,,,,,,,,,,,
Agression de l'ombre,,,,,,,,,,,,,,,
Aide rapide,,,,,,,,,,,,,,,
Aile de la grue,,,,,,,,,,,,,,,
Ailes d'ange,,,,,,,,,,,,,,,
Ailes de tengu,,,,,,,,,,,,,,,
Ailes de vent,,,,,,,,,,,,,,,
Ailes métalliques,,,,,,,,,,,,,,,
Ailes rallongées,,,,,,,,,,,,,,,
Aisance,,,,,,,,,,,,,,,
Aisance (Mythique),,,,,,,,,,,,,,,
À l'abri,,,,,,,,,,,,,,,
Alchimie inspirée,,,,,,,,,,,,,,,
Allié naturel spontané,,,,,,,,,,,,,,,
Âme animale,,,,,,,,,,,,,,,
Âme commune,,,,,,,,,,,,,,,
Âme d'acier,,,,,,,,,,,,,,,
Amélioration des créatures convoquées,,,,,,,,,,,,,,,
Amélioration des créatures convoquées (mythique),,,,,,,,,,,,,,,
Amplification supplémentaire,,,,,,,,,,,,,,,
Ancre douloureuse,,,,,,,,,,,,,,,
Anonyme,Compétence spécifique,Bluff,Aptitude,2,,,,,,,,,,,
Antagoniste,,,,,,,,,,,,,,,
Apparence enfantine,,,,,,,,,,,,,,,
Appel du conjurateur,,,,,,,,,,,,,,,
Appel spirituel,,,,,,,,,,,,,,,
Apprendre un piège de rôdeur,,,,,,,,,,,,,,,
Apprentissage rapide,,,,,,,,,,,,,,,
Aptitude de voie supplémentaire (mythique),,,,,,,,,,,,,,,
Aptitude magique,Compétence spécifique,Art de la magie,Aptitude,@skills.spl.rank>=10?4:2,,Compétence spécifique,Utilisation d'objets magiques,Aptitude,@skills.umd.rank>=10?4:2,,,,,,
Aptitude magique (mythique),Compétence spécifique,Art de la magie,Aptitude,@skills.spl.rank>=10?6:4,,Compétence spécifique,Utilisation d'objets magiques,Aptitude,@skills.umd.rank>=10?6:4,,,,,,
Arcane supplémentaire,,,,,,,,,,,,,,,
Arme à aspersion à ricochet,,,,,,,,,,,,,,,
Arme de l'Élu,,,,,,,,,,,,,,,
Arme de l'Élu supérieure,,,,,,,,,,,,,,,
Arme de prédilection,,,,,,,,,,,,,,,
Arme de prédilection gnome,,,,,,,,,,,,,,,
Arme de prédilection (mythique),,,,,,,,,,,,,,,
Arme de prédilection supérieure,,,,,,,,,,,,,,,
Arme en main,,,,,,,,,,,,,,,
Arme en main (mythique),,,,,,,,,,,,,,,
Arme jetable,,,,,,,,,,,,,,,
Arme naturelle supérieure,,,,,,,,,,,,,,,
Armes ardentes,,,,,,,,,,,,,,,
Armure de la Fosse,CA,Armure naturelle,Altération à l'armure naturelle,2,,,,,,,,,,,
Armure naturelle supérieure,CA,Armure naturelle,Altération à l'armure naturelle,1,,,,,,,,,,,
Armure résiliente,,,,,,,,,,,,,,,
Arpenteur des ombres,,,,,,,,,,,,,,,
Art du bouclier,CA,Bouclier,Altération au bouclier,1,,,,,,,,,,,
Art du bouclier (mythique),CA,Bouclier,Altération au bouclier,1,,,,,,,,,,,
Art du bouclier supérieur,CA,Bouclier,Altération au bouclier,1,,,,,,,,,,,
Art du devin,,,,,,,,,,,,,,,
Artisanat de groupe,,,,,,,,,,,,,,,
Artisan mythique (mythique),,,,,,,,,,,,,,,
Artiste du KO,,,,,,,,,,,,,,,
Artiste du KO (mythique),,,,,,,,,,,,,,,
Ascendance aquatique,Vitesse,Vit. Natation,Aptitude,3,,,,,,,,,,,
Aspect bestial,,,,,,,,,,,,,,,
Aspect bestial (mythique),,,,,,,,,,,,,,,
Aspect draconique,,,,,,,,,,,,,,,
Aspersion contrôlée,,,,,,,,,,,,,,,
Assaut de gnome hanté,,,,,,,,,,,,,,,
Assaut dimensionnel,,,,,,,,,,,,,,,
Assaut élémentaire différentiel,,,,,,,,,,,,,,,
Assaut élémentaire supplémentaire,,,,,,,,,,,,,,,
Assaut étourdissant,,,,,,,,,,,,,,,
Assaut hébétant,,,,,,,,,,,,,,,
Assaut repoussant,,,,,,,,,,,,,,,
Assaut sanglant,,,,,,,,,,,,,,,
Assommant,,,,,,,,,,,,,,,
Assurance intimidante,,,,,,,,,,,,,,,
Assurer sa prise,,,,,,,,,,,,,,,
Astuce d'équitation,,,,,,,,,,,,,,,
À terre à cheval,,,,,,,,,,,,,,,
Athlétisme,Compétence spécifique,Escalade,Aptitude,@skills.clm.rank>=10?4:2,,Compétence spécifique,Natation,Aptitude,@skills.swm.rank>=10?4:2,,,,,,
Athlétisme (mythique),Compétence spécifique,Escalade,Aptitude,@skills.clm.rank>=10?6:4,,Compétence spécifique,Natation,Aptitude,@skills.swm.rank>=10?6:4,,,,,,
Attaque au galop,,,,,,,,,,,,,,,
Attaque au galop (mythique),,,,,,,,,,,,,,,
Attaque d'encerclement,,,,,,,,,,,,,,,
Attaque éclair,,,,,,,,,,,,,,,
Attaque éclair (mythique),,,,,,,,,,,,,,,
Attaque en finesse,,,,,,,,,,,,,,,
Attaque en finesse (mythique),,,,,,,,,,,,,,,
Attaque en groupe,,,,,,,,,,,,,,,
Attaque en puissance,,,,,,,,,,,,,,,
Attaque en puissance (mythique),,,,,,,,,,,,,,,
Attaque en rotation,,,,,,,,,,,,,,,
Attaque en vol,,,,,,,,,,,,,,,
Attaque magique,,,,,,,,,,,,,,,
Attaque magique (mythique),,,,,,,,,,,,,,,
Attaquer en meute,,,,,,,,,,,,,,,
Attaques multiples,,,,,,,,,,,,,,,
Attaque spéciale renforcée,,,,,,,,,,,,,,,
Attaques réflexes,,,,,,,,,,,,,,,
Attaques réflexes (mythique),,,,,,,,,,,,,,,
Attirer rapidement,,,,,,,,,,,,,,,
Attrait de la vie,,,,,,,,,,,,,,,
Audace supplémentaire,,,,,,,,,,,,,,,
Augmentation d'intensité,,,,,,,,,,,,,,,
Aura ardente,,,,,,,,,,,,,,,
Aura de fléau des dragons,,,,,,,,,,,,,,,
Aura d'intrépidité,,,,,,,,,,,,,,,
Autonome,Compétence spécifique,Premiers Secours,Aptitude,@skills.hea.rank>=10?4:2,,Compétence spécifique,Survie,Aptitude,@skills.sur.rank>=10?4:2,,,,,,
Autonome (mythique),Compétence spécifique,Premiers Secours,Aptitude,@skills.hea.rank>=10?6:4,,Compétence spécifique,Survie,Aptitude,@skills.sur.rank>=10?6:4,,,,,,
Avance et frappe,,,,,,,,,,,,,,,
Balancement du serpent,Div.,DMD,Aptitude,4,+4 contre les manœuvres de <b>croc-en-jambe</b>,Compétence spécifique,Acrobaties,Aptitude,4,+4 pour <b>éviter de tomber</b>,,,,,
Balayage au bâton,,,,,,,,,,,,,,,
Battu par les vents,Jets de sauvegarde,Tous,Résistance,2,+2 contre les <b>effets électriques</b>,Compétence spécifique,Perception,Aptitude,,malus <b>dus au vent</b> réduits de moitié,,,,,
Bébé féerique,Jets de sauvegarde,Tous,Résistance,2,+2 contre les <b>effets de mort</b>,,,,,,,,,,
Bec de sang,,,,,,,,,,,,,,,
Bénédiction accélérée,,,,,,,,,,,,,,,
Bénédiction canalisée,,,,,,,,,,,,,,,
Bénédiction de guerre,,,,,,,,,,,,,,,
Bénédiction du destructeur,,,,,,,,,,,,,,,
Bienfait du croyant,,,,,,,,,,,,,,,
Bien préparé,,,,,,,,,,,,,,,
Bluff magique,,,,,,,,,,,,,,,
"Boire, c'est vivre (mythique)",,,,,,,,,,,,,,,
Bombes supplémentaires,,,,,,,,,,,,,,,
Bombe télécommandée,,,,,,,,,,,,,,,
Bond du tigre,,,,,,,,,,,,,,,
Bond griffu,,,,,,,,,,,,,,,
Bonne étoile des héros,,,,,,,,,,,,,,,
Boucherie impitoyable,,,,,,,,,,,,,,,
Bouclier contre les projectiles,,,,,,,,,,,,,,,
Bouclier contre les projectiles (mythique),,,,,,,,,,,,,,,
Bouclier contre les rayons,,,,,,,,,,,,,,,
Bouclier magique,,,,,,,,,,,,,,,
Bouclier magique (mythique),,,,,,,,,,,,,,,
Bouclier pour la monture,,,,,,,,,,,,,,,
Bouclier protecteur,,,,,,,,,,,,,,,
Bouclier salvateur,,,,,,,,,,,,,,,
Bouclier salvateur (mythique),,,,,,,,,,,,,,,
Bouclier vivant,,,,,,,,,,,,,,,
Bousculade rapide,,,,,,,,,,,,,,,
Bousculade supérieure,,,,,,,,,,,,,,,
Bousculade tourbillonnante,,,,,,,,,,,,,,,
Boyaux d'acier,,,,,,,,,,,,,,,
Bretteur amateur,,,,,,,,,,,,,,,
Briser la garde,,,,,,,,,,,,,,,
Briser la mâchoire,,,,,,,,,,,,,,,
Briser la tenaille,,,,,,,,,,,,,,,
Briser le cou,,,,,,,,,,,,,,,
Briser le masque mental,,,,,,,,,,,,,,,
Briser les défenses,,,,,,,,,,,,,,,
Briser les défenses (mythique),,,,,,,,,,,,,,,
Briser les os,,,,,,,,,,,,,,,
Brisesort,,,,,,,,,,,,,,,
Briseur de sorts,,,,,,,,,,,,,,,
Briseur d'objets,,,,,,,,,,,,,,,
Brute enragée,,,,,,,,,,,,,,,
Brute résiliente,,,,,,,,,,,,,,,
Buveur de sang,,,,,,,,,,,,,,,
Cachette commune,,,,,,,,,,,,,,,
Camouflage au sol,,,,,,,,,,,,,,,
Canal d'énergie,,,,,,,,,,,,,,,
Canalisateur polyvalent,,,,,,,,,,,,,,,
Canalisation agressive,,,,,,,,,,,,,,,
Canalisation alignée,,,,,,,,,,,,,,,
Canalisation alignée (mythique),,,,,,,,,,,,,,,
Canalisation armée,,,,,,,,,,,,,,,
Canalisation de force,,,,,,,,,,,,,,,
Canalisation de force supérieure,,,,,,,,,,,,,,,
Canalisation élémentaire,,,,,,,,,,,,,,,
Canalisation élémentaire (mythique),,,,,,,,,,,,,,,
Canalisation rapide,,,,,,,,,,,,,,,
Canalisation sélective,,,,,,,,,,,,,,,
Canalisation sélective (mythique),,,,,,,,,,,,,,,
Canalisation supplémentaire,,,,,,,,,,,,,,,
Cape de duel,,,,,,,,,,,,,,,
Capture,,,,,,,,,,,,,,,
Capture de projectiles,,,,,,,,,,,,,,,
Capture de projectiles (mythique),,,,,,,,,,,,,,,
Carapace de la tortue alligator,,,,,,,,,,,,,,,
Caresse de l'efrit,,,,,,,,,,,,,,,
Carnage effroyable,,,,,,,,,,,,,,,
Carnage effroyable (mythique),,,,,,,,,,,,,,,
Casque bosselé,,,,,,,,,,,,,,,
Casque fendu,,,,,,,,,,,,,,,
Cavalerie en formation,,,,,,,,,,,,,,,
Cavalier des bêtes,,,,,,,,,,,,,,,
Cercle du meurtrier,,,,,,,,,,,,,,,
Chair angélique,,,,,,,,,,,,,,,
Champion expérimenté,,,,,,,,,,,,,,,
Chance adaptative,,,,,,,,,,,,,,,
Chance des héros,,,,,,,,,,,,,,,
Chance inexplicable,,,,,,,,,,,,,,,
Chance insolente,,,,,,,,,,,,,,,
Changement de focalisation efficace,,,,,,,,,,,,,,,
Changement rapide de focalisation,,,,,,,,,,,,,,,
Chantesort,,,,,,,,,,,,,,,
Chanteur de guerre,,,,,,,,,,,,,,,
Chanteur de la nature,,,,,,,,,,,,,,,
Chanteur des roches,,,,,,,,,,,,,,,
Chant funèbre supérieur,,,,,,,,,,,,,,,
Charge coordonnée,,,,,,,,,,,,,,,
Charge de diversion,,,,,,,,,,,,,,,
Charge de la horde,,,,,,,,,,,,,,,
Charge dévastatrice,,,,,,,,,,,,,,,
Charge dévastatrice (mythique),,,,,,,,,,,,,,,
Charge du cogneur,,,,,,,,,,,,,,,
Charge explosive,,,,,,,,,,,,,,,
Charge radieuse,,,,,,,,,,,,,,,
Charge renversante,,,,,,,,,,,,,,,
Charge renversante (mythique),,,,,,,,,,,,,,,
Charmeur-né,,,,,,,,,,,,,,,
Charognard,,,,,,,,,,,,,,,
Chasseur de démons,,,,,,,,,,,,,,,
Chasseur des mers,,,,,,,,,,,,,,,
Chasseur métamorphe,,,,,,,,,,,,,,,
Châtiment canalisé,,,,,,,,,,,,,,,
Châtiment canalisé (mythique),,,,,,,,,,,,,,,
Châtiment canalisé supérieur,,,,,,,,,,,,,,,
Chat noir,,,,,,,,,,,,,,,
Choc de l'enragé,,,,,,,,,,,,,,,
Chute ralentie,,,,,,,,,,,,,,,
Cible d'opportunité,,,,,,,,,,,,,,,
Coeur de feu,,,,,,,,,,,,,,,
Cœur de vermine,,,,,,,,,,,,,,,
Coeur vaillant,,,,,,,,,,,,,,,
Cogneur tyrannique,,,,,,,,,,,,,,,
Coincer,,,,,,,,,,,,,,,
Collectionneur,,,,,,,,,,,,,,,
Collectionneur planaire,,,,,,,,,,,,,,,
Combat à deux armes,,,,,,,,,,,,,,,
Combat à deux armes (mythique),,,,,,,,,,,,,,,
Combat à deux armes supérieur,,,,,,,,,,,,,,,
Combat à plusieurs armes,,,,,,,,,,,,,,,
Combat chorégraphié,,,,,,,,,,,,,,,
Combat en aveugle,,,,,,,,,,,,,,,
Combat en aveugle (mythique),,,,,,,,,,,,,,,
Combat monté,,,,,,,,,,,,,,,
Combattant désespéré,,,,,,,,,,,,,,,
Combattant de spectacle,,,,,,,,,,,,,,,
Combattant étudié,,,,,,,,,,,,,,,
Combattant prudent,,,,,,,,,,,,,,,
Combattant psychique,,,,,,,,,,,,,,,
Combattre au-delà de la mort,,,,,,,,,,,,,,,
Comme l'éclair,,,,,,,,,,,,,,,
Comme le vent,,,,,,,,,,,,,,,
Compagnon animal vampirique,,,,,,,,,,,,,,,
Compagnon évolué,,,,,,,,,,,,,,,
Compagnon mythique,,,,,,,,,,,,,,,
Concentration instinctive,,,,,,,,,,,,,,,
Concentration malgré la fureur,,,,,,,,,,,,,,,
Concentration malgré la fureur (mythique),,,,,,,,,,,,,,,
Concentration rageuse,,,,,,,,,,,,,,,
Conducteur de talent,,,,,,,,,,,,,,,
Conducteur expérimenté,,,,,,,,,,,,,,,
Conduit émotionnel,,,,,,,,,,,,,,,
Connaissances magiques étendues,,,,,,,,,,,,,,,
Connaissances magiques mythiques (mythique),,,,,,,,,,,,,,,
Connaissances officieuses,,,,,,,,,,,,,,,
Connaissance supérieure de la pierre,,,,,,,,,,,,,,,
Connaissance supérieure de la pierre (mythique),,,,,,,,,,,,,,,
Conseil de combat,,,,,,,,,,,,,,,
Contact magique bondissant,,,,,,,,,,,,,,,
Contemplateur des nuages,,,,,,,,,,,,,,,
Contre-droite,,,,,,,,,,,,,,,
Contre-réflexes,,,,,,,,,,,,,,,
Contrôle des morts-vivants,,,,,,,,,,,,,,,
Contrôle des morts-vivants (mythique),,,,,,,,,,,,,,,
Convocation lunaire,,,,,,,,,,,,,,,
Convocation sacrée,,,,,,,,,,,,,,,
Convocations féroces,,,,,,,,,,,,,,,
Convocation solaire,,,,,,,,,,,,,,,
Convocations supplémentaires,,,,,,,,,,,,,,,
Convocation stellaire,,,,,,,,,,,,,,,
Convocation supérieure,,,,,,,,,,,,,,,
Cosmopolite,,,,,,,,,,,,,,,
Coup bouleversant,,,,,,,,,,,,,,,
Coup bousculant,,,,,,,,,,,,,,,
Coup dans l'ombre,,,,,,,,,,,,,,,
Coup de bouclier opportuniste,,,,,,,,,,,,,,,
Coup de brute,,,,,,,,,,,,,,,
Coup de dégagement,,,,,,,,,,,,,,,
Coup de flèche,,,,,,,,,,,,,,,
Coup de focalisation,,,,,,,,,,,,,,,
Coup de fouet démoralisant,,,,,,,,,,,,,,,
Coup de grâce de l'enragé,,,,,,,,,,,,,,,
Coup de la cockatrice,,,,,,,,,,,,,,,
Coup déloyal,,,,,,,,,,,,,,,
Coup désarmant,,,,,,,,,,,,,,,
Coup déséquilibrant,,,,,,,,,,,,,,,
Coup désespéré,,,,,,,,,,,,,,,
Coup déstabilisant,,,,,,,,,,,,,,,
Coup destructeur,,,,,,,,,,,,,,,
Coup écrasant,,,,,,,,,,,,,,,
Coup étourdissant,,,,,,,,,,,,,,,
Coup étourdissant (mythique),,,,,,,,,,,,,,,
Coup fabuleux,,,,,,,,,,,,,,,
Coup final mortel,,,,,,,,,,,,,,,
Coup final sanglant,,,,,,,,,,,,,,,
Coup final violent,,,,,,,,,,,,,,,
Couple d'opportunistes,,,,,,,,,,,,,,,
Coup mémorable,,,,,,,,,,,,,,,
Coup odieux,,,,,,,,,,,,,,,
Coup odieux (mythique),,,,,,,,,,,,,,,
Coup parfait,,,,,,,,,,,,,,,
Coup précis,,,,,,,,,,,,,,,
Coup repositionnant,,,,,,,,,,,,,,,
Coups protecteurs,,,,,,,,,,,,,,,
Course,,,,,,,,,,,,,,,
Course (mythique),,,,,,,,,,,,,,,
Couteau de sorcière,,,,,,,,,,,,,,,
Couteau de sorcière (mythique),,,,,,,,,,,,,,,
Crachat venimeux (combat),,,,,,,,,,,,,,,
Crachat venimeux (nagaji),,,,,,,,,,,,,,,
Crame ! Crame ! Crame !,,,,,,,,,,,,,,,
Crâne allongé,,,,,,,,,,,,,,,
Création d'anneaux magiques,,,,,,,,,,,,,,,
Création d'armes à feu,,,,,,,,,,,,,,,
Création d'armes et armures magiques,,,,,,,,,,,,,,,
Création de baguettes magiques,,,,,,,,,,,,,,,
Création de bâtons magiques,,,,,,,,,,,,,,,
Création de créatures artificielles,,,,,,,,,,,,,,,
Création d'élixir sanguin,,,,,,,,,,,,,,,
"Création de reliques, armes ou boucliers",,,,,,,,,,,,,,,
Création de sceptres magiques,,,,,,,,,,,,,,,
Création de tatouages magiques,,,,,,,,,,,,,,,
Création d'objets merveilleux,,,,,,,,,,,,,,,
Cri de guerre,,,,,,,,,,,,,,,
Critique assourdissant,,,,,,,,,,,,,,,
Critique aveuglant,,,,,,,,,,,,,,,
Critique de dissipation,,,,,,,,,,,,,,,
Critique d'empalement,,,,,,,,,,,,,,,
Critique de plaie,,,,,,,,,,,,,,,
Critique de plaie supérieur,,,,,,,,,,,,,,,
Critique épuisant,,,,,,,,,,,,,,,
Critique étourdissant,,,,,,,,,,,,,,,
Critique fatigant,,,,,,,,,,,,,,,
Critique fébrile,,,,,,,,,,,,,,,
Critique handicapant,,,,,,,,,,,,,,,
Critique maudit,,,,,,,,,,,,,,,
Critique ralentissant,,,,,,,,,,,,,,,
Critique sanglant,,,,,,,,,,,,,,,
Critique sanglant (mythique),,,,,,,,,,,,,,,
Critiques divers,,,,,,,,,,,,,,,
Croc du serpent,,,,,,,,,,,,,,,
Croc-en-jambe à distance,,,,,,,,,,,,,,,
Croc-en-jambe au bâton,,,,,,,,,,,,,,,
Croc-en-jambe au bâton (mythique),,,,,,,,,,,,,,,
Croc-en-jambe supérieur,,,,,,,,,,,,,,,
Crocs acérés,,,,,,,,,,,,,,,
Cul sec,,,,,,,,,,,,,,,
Curiosité intrépide,,,,,,,,,,,,,,,
Danse de la moquerie,,,,,,,,,,,,,,,
Danse du boxeur,,,,,,,,,,,,,,,
Danse du derviche,,,,,,,,,,,,,,,
Danseur à la baguette,,,,,,,,,,,,,,,
Débiter les orques,,,,,,,,,,,,,,,
Déchiquetage du sanglier,,,,,,,,,,,,,,,
Déclenchement manuel,,,,,,,,,,,,,,,
Découverte supplémentaire,,,,,,,,,,,,,,,
Défense à deux armes,,,,,,,,,,,,,,,
Défense à deux armes (mythique),,,,,,,,,,,,,,,
Défense fantomatique,,,,,,,,,,,,,,,
Défense instinctive,,,,,,,,,,,,,,,
Défense maladroite,,,,,,,,,,,,,,,
Défenses coordonnées,,,,,,,,,,,,,,,
Défenseur psychique,,,,,,,,,,,,,,,
Dégagement flamboyant,,,,,,,,,,,,,,,
Déluge des tonnerres jumeaux,,,,,,,,,,,,,,,
Déluge du croisé,,,,,,,,,,,,,,,
Démarche de l'araignée,,,,,,,,,,,,,,,
Démarche de l'araignée (drow),,,,,,,,,,,,,,,
Démolisseur de pièges,,,,,,,,,,,,,,,
Démonstration,,,,,,,,,,,,,,,
Démonstration décourageante,,,,,,,,,,,,,,,
Démonstration de maître,,,,,,,,,,,,,,,
Démonstration du héros,,,,,,,,,,,,,,,
Démonstration féroce,,,,,,,,,,,,,,,
Démonstration (mythique),,,,,,,,,,,,,,,
Démonstration terrifiante,,,,,,,,,,,,,,,
Dents acérées,,,,,,,,,,,,,,,
Dents de fouisseur,,,,,,,,,,,,,,,
Déplacement acrobatique,,,,,,,,,,,,,,,
Déplacement mystique,,,,,,,,,,,,,,,
Derviche dimensionnel,,,,,,,,,,,,,,,
Désarçonner,,,,,,,,,,,,,,,
Désarçonner (mythique),,,,,,,,,,,,,,,
Désarmement à distance,,,,,,,,,,,,,,,
Désarmement contrôlé,,,,,,,,,,,,,,,
Désarmement supérieur,,,,,,,,,,,,,,,
Destin glorieux,,,,,,,,,,,,,,,
Destin intrépide,,,,,,,,,,,,,,,
Destruction d'arme supérieure,,,,,,,,,,,,,,,
Détection de l'expertise,,,,,,,,,,,,,,,
Détection de l'expertise (mythique),,,,,,,,,,,,,,,
Détection officieuse,,,,,,,,,,,,,,,
Deux potions d'un coup (mythique),,,,,,,,,,,,,,,
Développement de la résistance,,,,,,,,,,,,,,,
Discernement ultérieur,,,,,,,,,,,,,,,
Disciple psychique,,,,,,,,,,,,,,,
Discipliné,,,,,,,,,,,,,,,
Discipline hobgobeline,,,,,,,,,,,,,,,
