Don,Buff 1,,Type de bonus,Formule de bonus,Notes de contexte,Buff 2,,Type de bonus,Formule de bonus,Notes de contexte,Buff 3,,Type de bonus,Formule de bonus,Notes de contexte
Discret,Compétence spécifique,Évasion,Aptitude,@skills.esc.rank>=10?4:2,,Compétence spécifique,Discrétion,Aptitude,@skills.ste.rank>=10?4:2,,,,,,
Discret (mythique),,,,,,,,,,,,,,,
Diseuse de bonne aventure,,,,,,,,,,,,,,,
Dispense de composantes matérielles,,,,,,,,,,,,,,,
Dispense de composantes (mythique),,,,,,,,,,,,,,,
Dissipation destructrice,,,,,,,,,,,,,,,
Doigts de fée,,,,,,,,,,,,,,,
Doigts de fée (mythique),,,,,,,,,,,,,,,
Dompteur de feu,,,,,,,,,,,,,,,
Don de la mère,,,,,,,,,,,,,,,
Don de l'esprit,,,,,,,,,,,,,,,
Donner l'initiative,,,,,,,,,,,,,,,
Don pour les critiques,,,,,,,,,,,,,,,
Don pour les critiques (mythique),,,,,,,,,,,,,,,
Dos à dos,,,,,,,,,,,,,,,
Double croc-en-jambe,,,,,,,,,,,,,,,
Double frappe,,,,,,,,,,,,,,,
Double tueur,,,,,,,,,,,,,,,
Douleur composée,,,,,,,,,,,,,,,
Duelliste à la falcata,,,,,,,,,,,,,,,
Dur à cuire,,,,,,,,,,,,,,,
Dur comme le fer,,,,,,,,,,,,,,,
Échange de place,,,,,,,,,,,,,,,
Échange trompeur,,,,,,,,,,,,,,,
Échappatoire,,,,,,,,,,,,,,,
Écho magique,,,,,,,,,,,,,,,
Échos de la pierre,,,,,,,,,,,,,,,
Éclat du singe,,,,,,,,,,,,,,,
Éclats d'arme,,,,,,,,,,,,,,,
Éclectisme,,,,,,,,,,,,,,,
École de la grue,,,,,,,,,,,,,,,
École de la mante,,,,,,,,,,,,,,,
École de la panthère,,,,,,,,,,,,,,,
École de la tortue alligator,,,,,,,,,,,,,,,
École de l'efrit,,,,,,,,,,,,,,,
École de l'empoigneur,,,,,,,,,,,,,,,
École de l'enfant de la terre,,,,,,,,,,,,,,,
École du boxeur,,,,,,,,,,,,,,,
École du cogneur,,,,,,,,,,,,,,,
École du djinn,,,,,,,,,,,,,,,
École du dragon,,,,,,,,,,,,,,,
École du jann,,,,,,,,,,,,,,,
École du kirin,,,,,,,,,,,,,,,
École du marid,,,,,,,,,,,,,,,
École du sanglier,,,,,,,,,,,,,,,
École du scorpion,,,,,,,,,,,,,,,
École du scorpion (mythique),,,,,,,,,,,,,,,
École du serpent,,,,,,,,,,,,,,,
École du shaitan,,,,,,,,,,,,,,,
École du singe,,,,,,,,,,,,,,,
École du tigre,,,,,,,,,,,,,,,
École renforcée,,,,,,,,,,,,,,,
École renforcée (mythique),,,,,,,,,,,,,,,
École supérieure,,,,,,,,,,,,,,,
Écriture de parchemins,,,,,,,,,,,,,,,
Efficacité des sorts accrue,,,,,,,,,,,,,,,
Efficacité des sorts accrue (mythique),,,,,,,,,,,,,,,
Efficacité des sorts accrue supérieure,,,,,,,,,,,,,,,
Eidolon concentré,,,,,,,,,,,,,,,
Eidolon protecteur,,,,,,,,,,,,,,,
Eidolon résilient,,,,,,,,,,,,,,,
Eidolon vigilant,,,,,,,,,,,,,,,
Élément renforcé,,,,,,,,,,,,,,,
Élément renforcé (mythique),,,,,,,,,,,,,,,
Élément supérieur,,,,,,,,,,,,,,,
Éliminer les toxines,,,,,,,,,,,,,,,
Embusqueur kobold,,,,,,,,,,,,,,,
Empathe,,,,,,,,,,,,,,,
Empathie rapide,,,,,,,,,,,,,,,
Empathie rapide (mythique),,,,,,,,,,,,,,,
Empathie sauvage supérieure,,,,,,,,,,,,,,,
Empoisonneur précis,,,,,,,,,,,,,,,
Enchaînement,,,,,,,,,,,,,,,
Enchaînement élargi,,,,,,,,,,,,,,,
Enchaînement final,,,,,,,,,,,,,,,
Enchaînement (mythique),,,,,,,,,,,,,,,
Enchaînement surprise,,,,,,,,,,,,,,,
Enchaîner les gobelins,,,,,,,,,,,,,,,
Enchantement dual,,,,,,,,,,,,,,,
Endurance,,,,,,,,,,,,,,,
Endurance (mythique),,,,,,,,,,,,,,,
Ennemi des métamorphes,,,,,,,,,,,,,,,
Enquêteur amateur,,,,,,,,,,,,,,,
Enragé inflexible,,,,,,,,,,,,,,,
Ensemble,,,,,,,,,,,,,,,
Entraînement au combat féroce,,,,,,,,,,,,,,,
Entraînement aux armures renforcé,,,,,,,,,,,,,,,
Entraînement défensif aux armes,,,,,,,,,,,,,,,
Entraînement guerrier elfique,,,,,,,,,,,,,,,
Entraînement supérieur,,,,,,,,,,,,,,,
Entraîner au sol,,,,,,,,,,,,,,,
Entrave à distance,,,,,,,,,,,,,,,
Entremêler les explosions composites,,,,,,,,,,,,,,,
Épée et pistolet,,,,,,,,,,,,,,,
Équilibre spirituel,,,,,,,,,,,,,,,
Équipe de pickpockets,,,,,,,,,,,,,,,
Érudit,,,,,,,,,,,,,,,
Esprit concentré,,,,,,,,,,,,,,,
Esprit des étendues sauvages,,,,,,,,,,,,,,,
Esprit du Djinn,,,,,,,,,,,,,,,
Esprit du marid,,,,,,,,,,,,,,,
Esprit elfique,,,,,,,,,,,,,,,
Esprit humain,,,,,,,,,,,,,,,
Esprit libre,,,,,,,,,,,,,,,
Esquive,,,,,,,,,,,,,,,
Esquive acrobatique,,,,,,,,,,,,,,,
Esquive anticipée,,,,,,,,,,,,,,,
Esquive (mythique),,,,,,,,,,,,,,,
Étoffe des héros,,,,,,,,,,,,,,,
Étourdir l'immobile,,,,,,,,,,,,,,,
Étrange héritage,,,,,,,,,,,,,,,
Étrange héritage (mythique),,,,,,,,,,,,,,,
Étrange héritage supérieur,,,,,,,,,,,,,,,
Étreinte de la tortue alligator,,,,,,,,,,,,,,,
Étreinte de l'ombre,,,,,,,,,,,,,,,
Étreinte étouffante,,,,,,,,,,,,,,,
Étreinte fatale,,,,,,,,,,,,,,,
Étude à distance,,,,,,,,,,,,,,,
Éventration à deux armes,,,,,,,,,,,,,,,
Éventration à deux armes (mythique),,,,,,,,,,,,,,,
Éventration de l'immobile,,,,,,,,,,,,,,,
Évolutions supplémentaires,,,,,,,,,,,,,,,
Expériences variées,,,,,,,,,,,,,,,
Expertise du combat,,,,,,,,,,,,,,,
Expertise du combat (mythique),,,,,,,,,,,,,,,
Expertise magique majeure,,,,,,,,,,,,,,,
Expertise magique mineure,,,,,,,,,,,,,,,
Expertise martiale orque,,,,,,,,,,,,,,,
Exploit acrobatique déconcertant,,,,,,,,,,,,,,,
Exploitation arcanique supplémentaire,,,,,,,,,,,,,,,
Exploitation des connaissances,,,,,,,,,,,,,,,
Exploit de la cachette secrète,,,,,,,,,,,,,,,
Exploit de la menace désarmante,,,,,,,,,,,,,,,
Exploit du coup de pommeau,,,,,,,,,,,,,,,
Exploit du tireur habile,,,,,,,,,,,,,,,
Exploit du tir par ricochet,,,,,,,,,,,,,,,
Exploit signé,,,,,,,,,,,,,,,
Explosion assourdissante,,,,,,,,,,,,,,,
Explosion d'adieu,,,,,,,,,,,,,,,
Explosion retardée,,,,,,,,,,,,,,,
Extension de durée,,,,,,,,,,,,,,,
Extension d'effet,,,,,,,,,,,,,,,
Extension de portée,,,,,,,,,,,,,,,
Extension de pouvoir magique,,,,,,,,,,,,,,,
Extension de zone d'effet,,,,,,,,,,,,,,,
Fabuleuses chimères (mythique),,,,,,,,,,,,,,,
Familier évolué,,,,,,,,,,,,,,,
Familier libéré,,,,,,,,,,,,,,,
Familier supérieur,,,,,,,,,,,,,,,
Familier supérieur (mythique),,,,,,,,,,,,,,,
Fantôme concentré,,,,,,,,,,,,,,,
Fantôme d’ombre,,,,,,,,,,,,,,,
Fantôme vigilant,,,,,,,,,,,,,,,
Fauconnerie ancestrale,,,,,,,,,,,,,,,
Fausse incantation,,,,,,,,,,,,,,,
Fausse ouverture,,,,,,,,,,,,,,,
Faux focalisateur,,,,,,,,,,,,,,,
Feinte à deux armes,,,,,,,,,,,,,,,
Feinte brûlante,,,,,,,,,,,,,,,
Feinte de dégagement,,,,,,,,,,,,,,,
Feinte du traqueur au clair de lune,,,,,,,,,,,,,,,
Feinte du tueur,,,,,,,,,,,,,,,
Feinte hypnotique,,,,,,,,,,,,,,,
Feinte hypnotique supérieure,,,,,,,,,,,,,,,
Feinte inversée,,,,,,,,,,,,,,,
Feinte jumelée,,,,,,,,,,,,,,,
Feinte supérieure,,,,,,,,,,,,,,,
Fente,,,,,,,,,,,,,,,
Fente (mythique),,,,,,,,,,,,,,,
Férocité du dragon,,,,,,,,,,,,,,,
Férocité du sanglier,,,,,,,,,,,,,,,
Festin sanglant,,,,,,,,,,,,,,,
Feu nourri,,,,,,,,,,,,,,,
Feu nourri (mythique),,,,,,,,,,,,,,,
Fiélon sanguinaire,,,,,,,,,,,,,,,
Filet et trident,,,,,,,,,,,,,,,
Fils de l’ombre,,,,,,,,,,,,,,,
Fils de l’ombre supérieur,,,,,,,,,,,,,,,
Fioritures rhétoriques,,,,,,,,,,,,,,,
Fioritures rhétoriques (mythique),,,,,,,,,,,,,,,
Flamme intérieure,,,,,,,,,,,,,,,
Flexibilité innée,,,,,,,,,,,,,,,
Flexibilité martiale supplémentaire,,,,,,,,,,,,,,,
Focalisation instrumentale,,,,,,,,,,,,,,,
Focalisation mentale supplémentaire,,,,,,,,,,,,,,,
Foi absolue,,,,,,,,,,,,,,,
Force de propulsion,,,,,,,,,,,,,,,
Force intimidante,,,,,,,,,,,,,,,
Force intimidante (mythique),,,,,,,,,,,,,,,
Forme animale optimale,,,,,,,,,,,,,,,
Forme animale planaire,,,,,,,,,,,,,,,
Forme animale rapide,,,,,,,,,,,,,,,
Forme de corbeau tengu,,,,,,,,,,,,,,,
Forme puissante,,,,,,,,,,,,,,,
Forme puissante (mythique),,,,,,,,,,,,,,,
Forte montée en puissance (mythique),,,,,,,,,,,,,,,
Fort lien avec un instrument,,,,,,,,,,,,,,,
Fouet-serpent,,,,,,,,,,,,,,,
Fouet-serpent supérieur,,,,,,,,,,,,,,,
Fouisseur oréade,,,,,,,,,,,,,,,
Fourberie,,,,,,,,,,,,,,,
Fourberie (mythique),,,,,,,,,,,,,,,
Frappe agrippante,,,,,,,,,,,,,,,
Frappe bénie,,,,,,,,,,,,,,,
Frappe chanceuse,,,,,,,,,,,,,,,
Frappe de cauchemar,,,,,,,,,,,,,,,
Frappe déchirante,,,,,,,,,,,,,,,
Frappe décisive,,,,,,,,,,,,,,,
Frappe décisive (mythique),,,,,,,,,,,,,,,
Frappe décisive supérieure,,,,,,,,,,,,,,,
Frappe de domaine,,,,,,,,,,,,,,,
Frappe de la vipère,,,,,,,,,,,,,,,
Frappe de l'école,,,,,,,,,,,,,,,
Frappe de l'hiver,,,,,,,,,,,,,,,
Frappe de titan (mythique),,,,,,,,,,,,,,,
Frappe dévastatrice,,,,,,,,,,,,,,,
Frappe drainante,,,,,,,,,,,,,,,
Frappe du bouclier,,,,,,,,,,,,,,,
Frappe du bouclier (mythique),,,,,,,,,,,,,,,
Frappe du fléau des anges,,,,,,,,,,,,,,,
Frappe du kirin,,,,,,,,,,,,,,,
Frappe ensorcelée,,,,,,,,,,,,,,,
Frappe féerique,,,,,,,,,,,,,,,
Frappe inspirée,,,,,,,,,,,,,,,
Frappe leste,,,,,,,,,,,,,,,
Frappe magique,,,,,,,,,,,,,,,
Frappe magique (mythique),,,,,,,,,,,,,,,
Frappe magique sanguine,,,,,,,,,,,,,,,
Frappe maléfique,,,,,,,,,,,,,,,
Frappe mortelle,,,,,,,,,,,,,,,
Frappe mortelle (mythique),,,,,,,,,,,,,,,
Frappe obscure,,,,,,,,,,,,,,,
Frappe ondoyante,,,,,,,,,,,,,,,
Frappe paralysante,,,,,,,,,,,,,,,
Frappe puissante,,,,,,,,,,,,,,,
Frappe puissante (mythique),,,,,,,,,,,,,,,
Frappe puissante supérieure,,,,,,,,,,,,,,,
Frappe révélatrice,,,,,,,,,,,,,,,
Frappe risquée,,,,,,,,,,,,,,,
Frappe sanglante ensorcelée,,,,,,,,,,,,,,,
Frappe surprenante,,,,,,,,,,,,,,,
Fraternité animale,,,,,,,,,,,,,,,
Fraternité animale (mythique),,,,,,,,,,,,,,,
Frisson de la mort,,,,,,,,,,,,,,,
Froid du marid,,,,,,,,,,,,,,,
Fuite renversante,,,,,,,,,,,,,,,
Fureur de la méduse,,,,,,,,,,,,,,,
Fureur de la méduse (mythique),,,,,,,,,,,,,,,
Garde du corps,,,,,,,,,,,,,,,
Gardien des étendues sauvages,,,,,,,,,,,,,,,
Gardien spirituel,,,,,,,,,,,,,,,
Glissade,,,,,,,,,,,,,,,
Gnome hanté,,,,,,,,,,,,,,,
Goûts variés,,,,,,,,,,,,,,,
Grâce du chat,,,,,,,,,,,,,,,
Grâce supérieure,,,,,,,,,,,,,,,
Grâce supplémentaire,,,,,,,,,,,,,,,
Grâce tranchante,,,,,,,,,,,,,,,
Grâce ultime,,,,,,,,,,,,,,,
Grande haine,,,,,,,,,,,,,,,
Grande tenaille,,,,,,,,,,,,,,,
Grand veneur,,,,,,,,,,,,,,,
Griffe de la panthère,,,,,,,,,,,,,,,
Griffes coupantes,,,,,,,,,,,,,,,
Griffes du tigre,,,,,,,,,,,,,,,
Griffes magiques,,,,,,,,,,,,,,,
Griffe-tranchante,,,,,,,,,,,,,,,
Grimpeur bien accroché,,,,,,,,,,,,,,,
Gros buveur,,,,,,,,,,,,,,,
Guérison athée,,,,,,,,,,,,,,,
Guérison partagée,,,,,,,,,,,,,,,
Guérison psychique,,,,,,,,,,,,,,,
Guérison rapide,,,,,,,,,,,,,,,
Guérison réactive,,,,,,,,,,,,,,,
Guérison vertueuse,,,,,,,,,,,,,,,
Guérisseur chanceux,,,,,,,,,,,,,,,
Guerrier fantôme,,,,,,,,,,,,,,,
Guerrier rancunier,,,,,,,,,,,,,,,
Guide divin,,,,,,,,,,,,,,,
Guide divin (mythique),,,,,,,,,,,,,,,
Habitant du désert,,,,,,,,,,,,,,,
Haine cinglante,,,,,,,,,,,,,,,
Halfelin porte-chance,,,,,,,,,,,,,,,
Halfelin porte-chance (mythique),,,,,,,,,,,,,,,
Hamatulatsu,,,,,,,,,,,,,,,
Harmonie Sauvage,,,,,,,,,,,,,,,
Héritage chacal,,,,,,,,,,,,,,,
Héritage monastique,,,,,,,,,,,,,,,
Héritage monastique (mythique),,,,,,,,,,,,,,,
Héritage racial,,,,,,,,,,,,,,,
Héritage racial (mythique),,,,,,,,,,,,,,,
Homme de main,,,,,,,,,,,,,,,
Homme-félin modèle,,,,,,,,,,,,,,,
Horreur de l'étreinte fatale,,,,,,,,,,,,,,,
Illusionniste amateur,,,,,,,,,,,,,,,
Imitation animale prolongée,,,,,,,,,,,,,,,
Imitation du traqueur,,,,,,,,,,,,,,,
Immense haine,,,,,,,,,,,,,,,
Immobiliser,,,,,,,,,,,,,,,
Impact du tir critique,,,,,,,,,,,,,,,
Implantation de bombe,,,,,,,,,,,,,,,
Imposition des mains supplémentaire,,,,,,,,,,,,,,,
Improvisation,,,,,,,,,,,,,,,
Inaperçu,,,,,,,,,,,,,,,
Incantation animale,,,,,,,,,,,,,,,
Incantation animale (mythique),,,,,,,,,,,,,,,
Incantation contre un ennemi juré,,,,,,,,,,,,,,,
Incantation rageuse,,,,,,,,,,,,,,,
Incantation rapide,,,,,,,,,,,,,,,
Incantation silencieuse,,,,,,,,,,,,,,,
Incantation statique,,,,,,,,,,,,,,,
Individu chanceux,,,,,,,,,,,,,,,
Induction d'hypnotiseur supplémentaire,,,,,,,,,,,,,,,
Ingénieur de siège,,,,,,,,,,,,,,,
Initié du chakra,,,,,,,,,,,,,,,
Initié du refus de mourir,,,,,,,,,,,,,,,
Inoculation perspicace,,,,,,,,,,,,,,,
Inspiration concentrée,,,,,,,,,,,,,,,
Inspiration supplémentaire,,,,,,,,,,,,,,,
Interception de charge,,,,,,,,,,,,,,,
Interception de coups,,,,,,,,,,,,,,,
Interférence divine,,,,,,,,,,,,,,,
Interférence divine (mythique),,,,,,,,,,,,,,,
Intuition partagée,,,,,,,,,,,,,,,
Intuition prophétique,,,,,,,,,,,,,,,
Invisibilité prolongée,,,,,,,,,,,,,,,
Invocateur d'araignées,,,,,,,,,,,,,,,
Invocateur de squelettes,,,,,,,,,,,,,,,
Invocation de conduits,,,,,,,,,,,,,,,
Jouet du destin,,,,,,,,,,,,,,,
Jugement instantané,,,,,,,,,,,,,,,
Jugement partagé,,,,,,,,,,,,,,,
Jugement partial,,,,,,,,,,,,,,,
Jugement renforcé,,,,,,,,,,,,,,,
Ki supplémentaire,,,,,,,,,,,,,,,
KO sur l'immobile,,,,,,,,,,,,,,,
Lacération furieuse,,,,,,,,,,,,,,,
Lacération furieuse supérieure,,,,,,,,,,,,,,,
Lai de la terre,,,,,,,,,,,,,,,
La mort ou la gloire,,,,,,,,,,,,,,,
Lancer à deux mains,,,,,,,,,,,,,,,
Lancer improvisé,,,,,,,,,,,,,,,
Lancer improvisé (mythique),,,,,,,,,,,,,,,
Lancer ki,,,,,,,,,,,,,,,
Lancer lors d'une charge,,,,,,,,,,,,,,,
Lanceur à courte distance,,,,,,,,,,,,,,,
Lanceur à distance,,,,,,,,,,,,,,,
Lanceur à distance (mythique),,,,,,,,,,,,,,,
Lanceur de sort allié,,,,,,,,,,,,,,,
Lanceur de sort protégé,,,,,,,,,,,,,,,
Lanceur enragé,,,,,,,,,,,,,,,
Langue agile,,,,,,,,,,,,,,,
Langue sauvage,,,,,,,,,,,,,,,
Lanterne du sniper,,,,,,,,,,,,,,,
Lien de l'enfant de la terre,,,,,,,,,,,,,,,
Linceul de gnome hanté,,,,,,,,,,,,,,,
Linceul d'ombres,,,,,,,,,,,,,,,
Linguistique ésotérique,,,,,,,,,,,,,,,
Long-nez,,,,,,,,,,,,,,,
Lutte supérieure,,,,,,,,,,,,,,,
Lutteur des bars,,,,,,,,,,,,,,,
Lutteur rapide,,,,,,,,,,,,,,,
Maestro psychique,,,,,,,,,,,,,,,
Mage des étendues sauvages,,,,,,,,,,,,,,,
Mage de vapeur,,,,,,,,,,,,,,,
Mage talentueux,,,,,,,,,,,,,,,
Mage ténébreux,,,,,,,,,,,,,,,
Magie de guerre,,,,,,,,,,,,,,,
Magie de la nature,,,,,,,,,,,,,,,
Magie des glyphes,,,,,,,,,,,,,,,
Magie des nains gris,,,,,,,,,,,,,,,
Magie flexible,,,,,,,,,,,,,,,
Main de feu,,,,,,,,,,,,,,,
Mains du croyant,,,,,,,,,,,,,,,
Maître alchimiste,,,,,,,,,,,,,,,
Maître artisan,,,,,,,,,,,,,,,
Maître boxeur,,,,,,,,,,,,,,,
Maître brasseur,,,,,,,,,,,,,,,
Maître de la matraque,,,,,,,,,,,,,,,
Maître de la traque au clair de lune,,,,,,,,,,,,,,,
Maître de l'étreinte fatale,,,,,,,,,,,,,,,
Maître des bâtons,,,,,,,,,,,,,,,
Maître des chevaux,,,,,,,,,,,,,,,
Maître des duels,,,,,,,,,,,,,,,
Maître des écoles de combat,,,,,,,,,,,,,,,
Maître des morts-vivants,,,,,,,,,,,,,,,
Maître des morts-vivants (mythique),,,,,,,,,,,,,,,
Maître des opérations,,,,,,,,,,,,,,,
Maître des tonnerres jumeaux,,,,,,,,,,,,,,,
Maître du chakra,,,,,,,,,,,,,,,
Maître du combat de spectacle,,,,,,,,,,,,,,,
Maître du refus de mourir,,,,,,,,,,,,,,,
Maître empoigneur,,,,,,,,,,,,,,,
Maître ingénieur de siège,,,,,,,,,,,,,,,
Maîtrise de l'armure magique,,,,,,,,,,,,,,,
Maîtrise des arbalètes,,,,,,,,,,,,,,,
Maîtrise des armes de spectacle,,,,,,,,,,,,,,,
Maîtrise des armes improvisées,,,,,,,,,,,,,,,
Maîtrise des sorts,,,,,,,,,,,,,,,
Maîtrise des sorts (mythique),,,,,,,,,,,,,,,
Maîtrise des talents multiples,,,,,,,,,,,,,,,
Maîtrise du bouclier,,,,,,,,,,,,,,,
Maîtrise du combat défensif,,,,,,,,,,,,,,,
Maîtrise du combat défensif (mythique),,,,,,,,,,,,,,,
Maîtrise du combat en aveugle,,,,,,,,,,,,,,,
Maîtrise du critique,,,,,,,,,,,,,,,
Maîtrise du critique de plaie,,,,,,,,,,,,,,,
Maîtrise du critique (mythique),,,,,,,,,,,,,,,
Maîtrise du fouet,,,,,,,,,,,,,,,
Maîtrise du fouet supérieure,,,,,,,,,,,,,,,
Maîtrise du tir à bout portant,,,,,,,,,,,,,,,
Maîtrise martiale,,,,,,,,,,,,,,,
Maléfice flexible,,,,,,,,,,,,,,,
Maléfice magique,,,,,,,,,,,,,,,
Maléfice maudit,,,,,,,,,,,,,,,
Maléfice maudit (mythique),,,,,,,,,,,,,,,
Maléfice supplémentaire,,,,,,,,,,,,,,,
Maniement des armes courantes,,,,,,,,,,,,,,,
Maniement des boucliers,,,,,,,,,,,,,,,
Maniement d'une arme de guerre,,,,,,,,,,,,,,,
Maniement d'une arme exotique,,,,,,,,,,,,,,,
Maniement du pavois,,,,,,,,,,,,,,,
Manipulation partagée,,,,,,,,,,,,,,,
Manœuvre de désorientation,,,,,,,,,,,,,,,
Manœuvre hydraulique,,,,,,,,,,,,,,,
Manœuvrer le filet,,,,,,,,,,,,,,,
Manœuvres agiles,,,,,,,,,,,,,,,
Manœuvres coordonnées,,,,,,,,,,,,,,,
Manœuvres dimensionnelles,,,,,,,,,,,,,,,
Manoeuvre surprise,,,,,,,,,,,,,,,
Marche sur les nuages,,,,,,,,,,,,,,,
Marqué pour punir,,,,,,,,,,,,,,,
Marteler la faille,,,,,,,,,,,,,,,
Massacre effroyable,,,,,,,,,,,,,,,
Médecin de guerre,,,,,,,,,,,,,,,
Mémoire des formules,,,,,,,,,,,,,,,
Métamagie spontanée,,,,,,,,,,,,,,,
Métamagie spontanée (mythique),,,,,,,,,,,,,,,
Meurs pour ton maître,,,,,,,,,,,,,,,
Meurtre silencieux,,,,,,,,,,,,,,,
Modèle draconique,,,,,,,,,,,,,,,
Modification de paysage mental binaire,,,,,,,,,,,,,,,
Monstre invoqué évolué,,,,,,,,,,,,,,,
Montée en puissance chanceuse (mythique),,,,,,,,,,,,,,,
Monture de taille inférieure,,,,,,,,,,,,,,,
Mort venue du ciel,,,,,,,,,,,,,,,
Mort venue du ciel (mythique),,,,,,,,,,,,,,,
Mot de guérison,,,,,,,,,,,,,,,
Mouvements du singe,,,,,,,,,,,,,,,
Mur de boucliers,,,,,,,,,,,,,,,
Mur de boucliers canalisé,,,,,,,,,,,,,,,
Murmures de la terre,,,,,,,,,,,,,,,
Musique flamboyante,,,,,,,,,,,,,,,
Musique flamboyante (mythique),,,,,,,,,,,,,,,
Naissance solitaire,,,,,,,,,,,,,,,
Ni elfe ni humain,,,,,,,,,,,,,,,
Noble rejeton,,,,,,,,,,,,,,,
Noble résistance à la magie,,,,,,,,,,,,,,,
Noblesse drow,,,,,,,,,,,,,,,
Noblesse drow supérieure,,,,,,,,,,,,,,,
Nordique,,,,,,,,,,,,,,,
Odorat supérieur,,,,,,,,,,,,,,,
